date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME
2020-11-16,,,,120442.0,
2020-11-17,,,,127522.0,
2020-11-18,,,,144272.0,
2020-11-19,,,,151342.0,
2020-11-20,,,,158752.0,
2020-11-23,,,,160697.0,
2020-11-24,,,,171592.0,
2020-11-25,,,,171592.0,
2020-11-27,,,,171592.0,
2020-11-30,,,,171377.0,
2020-12-01,,,,189112.0,
2020-12-02,,,,202602.0,
2020-12-03,,,,222597.0,
2020-12-04,,,,224847.0,
2020-12-07,,,,230372.0,
2020-12-08,,,,244347.0,
2020-12-09,,,,248897.0,
2020-12-10,,,,248897.0,
2020-12-11,,,,259522.0,
2020-12-14,,,,270767.0,
2020-12-15,,,,292666.0,
2020-12-16,,,,312021.0,
2020-12-17,,,,312021.0,
2020-12-18,,,,312021.0,
2020-12-21,,,,315921.0,
2020-12-22,,,,325601.0,
2020-12-23,,,,343121.0,
2020-12-24,,,,343121.0,
2020-12-28,,,,348966.0,
2020-12-29,,,,374271.0,
2020-12-30,,,,374271.0,
2020-12-31,,,,374271.0,
2021-01-04,,,,381746.0,
2021-01-05,,,,402538.0,
2021-01-06,,,,411313.0,
2021-01-07,,,,419563.0,
2021-01-08,,,,437538.0,
2021-01-11,,,,450768.0,
2021-01-12,,,,470498.0,
2021-01-13,,,,473393.0,
2021-01-14,,,,486968.0,
2021-01-15,,,,486968.0,
2021-01-18,,,,495683.0,
2021-01-19,,,,511958.0,
2021-01-20,,,,527253.0,
2021-01-21,,,,542917.0,
2021-01-22,,,,563172.0,
2021-01-25,,,,578432.0,
2021-01-26,,,,584512.0,
2021-01-27,,,,594507.0,
2021-01-28,,,,601572.0,
